review_id,user_id,user_name,product_sys_id,product_id,rating,is_purchased,created_at,content
1169,951,Unknown,prd_4d183bfbc6,17704,5,False,2020-04-17T14:34:47.000000Z,Với tầm giá 3tr790. CPU snapdragon 675. RAM 6GB. pin 4000mAh. máy ảnh 48mp thì cái giá rất cạnh tranh trong khi các smart phone tầm trung khác với cấu hình tương đương hoặc kém hơn một chút đều ở khoảng giá 5-6tr. Có lẽ đây nằm trong chiến lược phổ cập smartphone của hãng. Màn hình đẹp và trong. hiệu năng trơn tru. pin dùng một ngày tốn khoảng 50% vì mình không chơi game và màu hình nền. các app đều chuyển sang nền tối để tiết kiệm pin. Chụp ảnh và quay phim trong suốt. Tuy nhiên đã từng thấy đt bị treo dù với RAM 6gb thì khó xảy ra. đó là khi mình dùng Chrome và trang web chứa banner quảng cáo khiến việc kéo lên xuống bị chậm hẳn. nhưng chỉ gặp ở lần đó. Mình dùng được 1 tuần. hy vọng thời gian sẽ chứng minh cho độ bền của sản phẩm.
1175,957,Em Khương,prd_5a023717bc,21943,5,False,2020-04-18T08:37:26.000000Z,Giá cả tại cellphones cực tốt.nhân viên rất thân thiện tư vấn nhiêt tình lắm
1196,971,Unknown,prd_eb833cbdc4,17721,5,False,2020-04-20T08:39:56.000000Z,Máy quá ổn luôn. pin trâu
1204,978,Unknown,prd_5a023717bc,21943,3,False,2020-04-21T07:23:30.000000Z,Sản phẩm vừa túi tiền. từ setup đến service ok. mỗi wifi cực yếu ( chia sẻ từ mình dùng 2 con vinmart và mọi người trong gia đình )
1220,994,Unknown,prd_4d183bfbc6,17704,5,False,2020-04-23T04:14:13.000000Z,Giao hàng nhanh . máy mượt . pin trâu . giá rẻ . ... Nói chung là perfect.
1236,1004,Unknown,prd_4d183bfbc6,17704,5,False,2020-04-24T09:35:12.000000Z,Nhân viên phục vụ tuyệt vời . mà chất lượng của hàng càng tuyệt vời hơn
1243,1009,Unknown,prd_5a023717bc,21943,5,False,2020-04-25T08:06:20.000000Z,Điện thoại xài tốt. hàng Việt nên ưu đãi cho người Việt rất là nhiều. Nhân viên chăm sóc tận tình từ A-Z
1247,1012,Chị Hồng,prd_5a023717bc,21943,5,False,2020-04-26T04:42:43.000000Z,Điện thoại xài siêu tốt. Điện thoại xài rất thích.siêu ok mỗi tội wifi hơi yếu nhưng không sao với mức giá đó. Nhân viên rất nhiệt tình.
1264,1028,Unknown,prd_906894f7d0,13683,5,False,2020-04-29T02:40:29.000000Z,Sản phẩm tốt.nhân viên nhiệt tình
1272,1035,Unknown,prd_5a023717bc,21943,5,False,2020-04-30T14:57:11.000000Z,Máy khá tốt. màn hình có hơi tối một xíu. camera khá ổn. Không biết mn thấy sao nhưng mình bắt mạng thấy tốt lắm. dù đứng ở xa. Chị nv nhiệt tình. thân thiện. xinh nữa :). À mà lúc sạc máy khá nóng nhaa
1293,1053,Sg-nguyễn Xuân Hồng,prd_6ba168bff1,21609,3,False,2020-05-04T06:36:10.000000Z,Lời khuyên cho bạn nào tính mua samsung s20. Không biết có phải do mình mua có lỗi ở pin hay không mà vừa sạc đầy 100% lướt web được 6 phút tiêu hết 3%. Điện thoại để qua đêm không sài 3gb. wifi tiêu hết 10%. Gửi đi bảo hành thì trung tâm báo là điện thoại bình thường k có bị lỗi ở pin.( Vì màn hình 2K nên tốn pin. mà có nhiều bạn lại bảo pin s20 trâu ) Haiz.
1320,661,Unknown,prd_4d183bfbc6,17704,4,False,2020-05-06T04:45:31.000000Z,"Sau khi sài 2 tháng thì mình đánh giá máy
1 máy có vài lỗi hay đơ máy phải tắt mh xong mở lại bth
2 thiết kế kh phù hợp chơi game vì độ bo góc của đt cầm dễ tuộc khó giữ
3 máy chụp đẹp sang trọng( mình mua màu trắng ) 
4 kh nên mua cường lực ở cellphones hay bất cứ chỗ nào khác thiết kế cường lực tệ hại cực kì 1* cho cường lực 
Ở điểm ngay trên camera cường lực có khe nhỏ làm bụi bay vào mở camera trước thiết kế kh tràn viền ( tốn 150k mua gói cường lực ) 
5 nhân viên ( đẹp trai xinh gái"
1324,1069,Unknown,prd_5a023717bc,21943,5,False,2020-05-06T16:56:48.000000Z,"So với tầm giá thì không thể đòi hỏi quá nhiều
Joy 3 đã thực sự làm rất tốt"
1356,1098,Unknown,prd_c3fa2f500c,23159,5,False,2020-05-13T08:02:57.000000Z,Đẹp sẻ mua b86s
1364,776,Unknown,prd_4d183bfbc6,17704,4,False,2020-05-14T04:13:08.000000Z,Wifi bắt hơi kém còn lại thì ok
1365,1104,Sầm Văn Hưng,prd_bf8114950b,17191,3,False,2020-05-14T05:24:00.000000Z,Lướt wed. face chưa đầy 30 phút mà xuống 10% pin luôn. chưa vô chơi mà đã như vậy rồi. với lại điện thoại lúc nào cũng ấm cho dù không bật mạng.
1369,1108,Unknown,prd_5a023717bc,21943,3,False,2020-05-14T14:45:43.000000Z,"Máy bắt wifi cực yếu
Đang ngồi bên cạnh cục wifi mà vẫn lag"
1400,1137,Anh Nguyễn Thuận An,prd_bf8114950b,17191,5,False,2020-05-18T04:27:35.000000Z,"Rất là ổn so với giá Rất lã mượt luôn. Sau khi sạc full. con mình bắn freefire được 2-3 giờ pin vẫn còn hơn 50% (mình mong mau hết pin hơn để nhóc đỡ chơi game lại)
Nếu để màn hình tự điều chỉnh độ sáng. pin sẽ nhanh tuột hơn là chỉnh thủ công vì máy thường xuyên chỉnh lên mức sáng nhất."
1410,1144,Unknown,prd_5a023717bc,21943,5,False,2020-05-19T03:56:14.000000Z,máy chơi game mượn
1414,1148,Unknown,prd_4d183bfbc6,17704,5,False,2020-05-19T12:57:43.000000Z,Giang hàng ngoại tỉnh thì máy ngày ạ
1421,1150,Unknown,prd_5a023717bc,21943,4,False,2020-05-20T13:34:15.000000Z,San pham rat tot
1434,908,Unknown,prd_bf8114950b,17191,4,False,2020-05-21T15:01:40.000000Z,Máy ổn đẹp pin hơi yếu rất mượt.camera đủ dùng.
1446,1170,Phạm Huy Thịnh,prd_4d183bfbc6,17704,5,False,2020-05-23T02:13:24.000000Z,Sử dụng được 2 tuần. pin trâu. máy ổn áp. Nv nhiệt tình. chu đáo. Hàng Việt Nam chất lượng cao
1457,1179,Unknown,prd_4d183bfbc6,17704,5,False,2020-05-24T02:07:18.000000Z,10 ngày nữa hàng về chưa shop
1494,1207,Anh Toàn,prd_4d183bfbc6,17704,4,False,2020-05-29T13:56:08.000000Z,Mua được 1 tháng và bây giờ đã hết hàng mọi ngóc ngách. hài lòng. pin trâu. ảnh ko đẹp lắm. nhưng với mình ko quan trọng.
1510,194,Nguyễn Huy Phúc,prd_7f87235bbd,23604,5,False,2020-05-31T17:27:44.000000Z,Mình có viết nhầm trong khi review. đoạn này chính xác phải là &quotchỉ thích hợp khi chơi game nhẹ với trên trung bình&quot. Mong admin sửa giúp mình và xóa comment này. Xin cảm ơn!
1545,1244,Unknown,prd_bf8114950b,17191,3,False,2020-06-06T08:51:54.000000Z,Đã dùng được một thời gian. Khá là bực mình đang sử dụng hay đơ màn hình. Restore lại rồi vẫn bị. Chắc k dám ủng hộ Nokia nữa quá
1551,1250,Nguyễn Văn Dũng,prd_6ba168bff1,21609,4,False,2020-06-07T03:33:15.000000Z,Máy khá tệ. game giựt tung chảo.pin yếu thôi rồi.đưa màn hình về HD+ mà vẫn tụt như tụt quần.hi vọng ở những bản update kế tiếp sẽ cải thiện.Cám ơn
1614,1300,Unknown,prd_5a023717bc,21943,5,False,2020-06-15T14:00:48.000000Z,Thông số. giá cả rất hợp với giới bình dân. Mong sao người sử dụng không thất vong.
1624,1306,Phan Nhật Vinh,prd_4d183bfbc6,17704,4,False,2020-06-16T08:46:51.000000Z,Mọi thứ đều tốt nhưng cam trước chụp thường khá ảo. can trước chụp lúc đẹp lúc xấu. Pin 4000mah nhưng tụt khá nhanh.
1625,1307,Unknown,prd_5a023717bc,21943,5,False,2020-06-16T12:18:59.000000Z,Mình mới mua đc một tuần cảm thấy máy tốt chụp hình đẹp có chiều sâu pin trâu. mình mua bản 4g chơi game tốt chỉ có wifi bắt hơi kém đa nhiẻm tốt phím nguồn bố chí k hợp lý thỉnh thoảng cầm chạm vào
1649,1328,Anh Hậu,prd_5a023717bc,21943,5,False,2020-06-19T01:16:58.000000Z,Cấu hình chip snap 636 là quá ổn với mức giá. Camera chụp hình ko đẹp. Thiết kế đẹp chắc tay. Với loại máy này mua cho học sinh sử dụng để tiện liên lạc chụp hình chọc choẹt tuổi học trò ổn. 5 sao trong tầm giá
1689,1365,Unknown,prd_4d183bfbc6,17704,4,False,2020-06-24T15:22:29.000000Z,Dùng tốt chỉ che mỗi nhân điện khuôn mặt và vân tay quá kém
1753,1424,Unknown,prd_916a7f3f29,12825,5,False,2020-07-06T13:16:22.000000Z,Mình mua đúng dịp giảm sâu nên thấy rất vui. máy hoàn thiện tốt hơn hẳn các thế hệ trước. màu đen luền khối cực kỳ sang trọng. Không hài lòng ở chỗ cài đặt quá rối rắm. không cách nào sáng màn hình khi có thông báo. thỉnh thoảng mở hình ra coi hay edit máy có bị giật lag đúng theo truyền thống Android dù mình ko hề cài game hay chạy ứng dụng gì nặng cả.
1773,1441,Anh Sơn,prd_5a023717bc,21943,5,False,2020-07-10T03:34:53.000000Z,máy dùng tốt pin trâu màn to sáng nhân viên tư vấn nhiệt tình ủng hộ hàng việt nam
1781,1449,Anh Nam,prd_1dd2734af7,24058,4,False,2020-07-11T03:41:35.000000Z,Máy mượt. vân tay nhạy. pin ko được lâu như QC. màn hình tạm ổn ko đc như QC. hơi rỗ và độ sáng cao.
1784,1445,Unknown,prd_e84ecdb237,23572,5,False,2020-07-11T09:27:28.000000Z,Tôi đã post những bức ảnh chụp bằng chiếc Redmi Note 9 Pro của mình lên trang web lưu trữ ảnh Flickr và kết quả thật bất ngờ. Với chất lượng ảnh là 4640 X 3472. Flickr lầm tưởng thiết bị chụp là một chiếc máy ảnh!!! Bởi lẽ độ phân giải mà cao như vậy thì chỉ có máy ảnh cỡ trung mới đạt tới. Tôi lại một lần nữa cho 5 sao. Nói thật lòng chứ không hề đề cao quá mức.
1875,1527,A Châu,prd_906894f7d0,13683,5,False,2020-07-23T13:47:51.000000Z,Mới mua được vài tuần. đang xài tốt. pin trâu.
1878,1529,Lê Văn Thắng,prd_90e2c37ea1,25273,5,False,2020-07-23T16:52:11.000000Z,Sài tốt
1892,1541,Lê Quang Sang,prd_1dd2734af7,24058,5,False,2020-07-25T09:17:27.000000Z,Oppo A92..Nói chung là ổn
1917,1562,Chị Nga,prd_7f87235bbd,23604,5,False,2020-07-27T22:31:36.000000Z,Mình mua Tab 6 Lite chủ yếu để lướt web và vẽ vời nên thấy máy đáp ứng khá tốt nhu cầu này.
1943,1585,Nguyễn Văn Chiến,prd_5a023717bc,21943,5,False,2020-07-31T15:53:51.000000Z,Hàng nguyên seal. Nhân viên hỗ trợ rất tốt. Tôi rất thích ....
1958,1598,Anh Hưng,prd_5a023717bc,21943,5,False,2020-08-03T07:07:14.000000Z,Máy sử dụng tốt. pin trâu. nhân viên tư vấn nhiệt tình. trên sự mong đợi.
1988,1624,Unknown,prd_1dd2734af7,24058,5,False,2020-08-07T06:42:09.000000Z,Pin ko đc lâu như trên thông số. màn hình hiển thị ok. chụp ảnh lấy nét đep. mượt mà các tác vụ. nhg cx đôi khi lác dật.
2035,1660,Chị Uyên,prd_5a023717bc,21943,4,False,2020-08-14T16:29:04.000000Z,Wifi bắt hơi kém và faceID ko xài được vào ban đêm. chơi game thì co 1 chút lag nhẹ
2077,1279,Nguyễn Văn Quý,prd_6ba168bff1,21609,3,False,2020-08-19T23:51:32.000000Z,Đánh giá S20 quá tệ. không tương sứng số tiền bỏ ra. điểm cộng cho thiết kế và chụp hình còn pin thì sd chưa tới 1 ngày ( được cái sạc cũng rất nhanh) chơi games thì khỏi nói còn tệ hơn cả cái A8 cũ đang sài( điện thoại này mình không mua ở cellphones)
2115,1717,Bạn Tùng,prd_5a023717bc,21943,5,False,2020-08-24T10:14:10.000000Z,Shop tư vấn nhiệt tình . sp tốt
2121,1722,Unknown,prd_66b3e3f719,16520,4,False,2020-08-25T00:49:46.000000Z,E muốn hỏi nếu e có iphone 11 trắng mới nguyên muốn đổi sang màu tím thì có được không ạ
2129,1729,Unknown,prd_82b21bf4ec,25701,5,False,2020-08-26T01:26:01.000000Z,Mong ipad mini 6 sớm về.
2161,1757,Anh Chinh,prd_916a7f3f29,12825,5,False,2020-08-29T14:13:29.000000Z,Nhận diện khuôn mặt lúc được lúc không!! Không biết là do lỗi gì..
2192,1786,Xuân Phúc,prd_e84ecdb237,23572,5,False,2020-09-05T03:33:12.000000Z,Điện thoại rất là mượt mà. chơi game không bị giật. xem youtube rất đã mắt
2200,937,Unknown,prd_bf8114950b,17191,5,False,2020-09-06T05:05:40.000000Z,Xài ngon. chụp ảnh rất đẹp
2203,1796,Unknown,prd_6c6f621b57,15618,5,False,2020-09-06T11:31:08.000000Z,A70 xài rất ok . pin trâu . đt mượt . giá ok
2214,1806,Nguyễn Huỳnh Quốc Phú,prd_90e2c37ea1,25273,5,False,2020-09-08T02:57:31.000000Z,"Máy siêu đẹp toàn bộ làm bằng kim loại sợ vào mát lạnh rất thích. Hiệu năng ổn đối với các tác vụ văn phòng.
Pin khá nếu chỉ lướt web 1 ngày sạc 1 lần.
Xứng đáng với số tiền đã bỏ ra"
2216,1808,Trần Thị Thu Hồng,prd_1dd2734af7,24058,5,False,2020-09-08T06:53:14.000000Z,Sản phẩm sử dụng tốt pin lâu
2330,1907,Unknown,prd_1dd2734af7,24058,3,False,2020-09-27T22:50:43.000000Z,pin hơi mau hết ạ:(((
2399,1961,Unknown,prd_906894f7d0,13683,5,False,2020-10-09T12:45:12.000000Z,Mình ko rành về điện thoại mấy. chủ yếu đủ tiện ích sử dụng là OK. máy này mình mua gần năm rồi. máy vẫn hoạt động tốt. Đang chờ hàng mới về mình muốn mua thêm cho người thân. Máy Asus xài khá ok nên từ trước tới nay mình cũng chỉ mua của hãng này. giá trong vừa tầm. dễ sử dụng. máy hoạt động ổn định. Nhân viên tư vấn nhiệt tình. Hi vọng hàng mới sẽ về lại sớm
2410,1969,Unknown,prd_40d1edad0d,26380,4,False,2020-10-10T20:33:05.000000Z,sản phẩm tốt
2448,1999,Unknown,prd_5a023717bc,21943,5,False,2020-10-15T06:14:07.000000Z,ngon! đẹp giá cả ko hợp lý
2461,2008,Anh Khanh,prd_e84ecdb237,23572,5,False,2020-10-16T10:17:09.000000Z,Tốt không làm khách hàng thất vọng
2502,1581,Unknown,prd_844d3004b2,26565,5,False,2020-10-20T06:29:06.000000Z,Điện thoại d ok
2505,2037,Nguyễn Thanh Tuấn,prd_e84ecdb237,23572,5,False,2020-10-20T08:44:18.000000Z,Cửa hàng tuyệt vời k làm người mua hàng thất vọng .
2517,2047,Unknown,prd_e84ecdb237,23572,5,False,2020-10-21T06:40:43.000000Z,NV tư vấn nhiệt tình. sản phẩm xài tốt
2540,2064,Anh Mạnh,prd_844d3004b2,26565,5,False,2020-10-24T05:21:20.000000Z,Tầm giá như vậy là ok. không đòi hỏi gì hơn
2541,2065,Nguyễn Văn Đắc,prd_5a023717bc,21943,5,False,2020-10-24T08:27:19.000000Z,ok
2543,2066,Unknown,prd_844d3004b2,26565,5,False,2020-10-24T14:06:59.000000Z,Hay
2614,2124,Bùi Thị Hà,prd_5a023717bc,21943,4,False,2020-11-03T08:49:23.000000Z,bắt wiffi hơi kém
2648,2153,Unknown,prd_844d3004b2,26565,5,False,2020-11-09T13:08:48.000000Z,hay
2651,2156,Anh Cường,prd_5a023717bc,21943,3,False,2020-11-10T05:17:05.000000Z,Camera chụp ko đẹp hình thức máy rất ổn
2657,2161,Anh Đạt,prd_916a7f3f29,12825,5,False,2020-11-11T03:02:43.000000Z,Sản phẩm tốt. chạy rất mượt. các cảrm biến khuôn mặt với vân tay chạy nhanh và ổn định.
2677,2178,Unknown,prd_e84ecdb237,23572,5,False,2020-11-14T09:56:15.000000Z,Rất hài lòng khi chọn mua ở Cellphone S. Nhân viên tư vấn về sản phẩm và gói bảo hành rất nhiệt tình.
2681,2036,Anh Đạt,prd_1dd2734af7,24058,5,False,2020-11-15T08:05:33.000000Z,Mới sử dụng chưa thấy vấn đề . ổn cảm thấy rất hài lòng
2710,2204,Unknown,prd_844d3004b2,26565,5,False,2020-11-20T01:45:26.000000Z,Joy 4 4-64g trừ quà là bn vậy
2747,2230,Nguyễn Trung Nhật Nguyên,prd_1dd2734af7,24058,5,False,2020-11-25T15:09:42.000000Z,Bữa đọc thấy chê quá nhiều. mà còn Oppo f11 xài cũng lâu rồi. nên quyết định liều mua a92 xài thử. kết quả hơn cả mong đợi. mình mở 4g liên tục từ 6g sáng đến tầm 22-23h đêm mà vẫn còn đến 32%. chỉ có điều cảm giác vuốt ko mượt đc như f11 và pin sạc khá lâu hơn 2 tiếng mới đầy
2765,2241,Unknown,prd_e84ecdb237,23572,5,False,2020-11-27T03:53:18.000000Z,aaa
2766,2242,Unknown,prd_e84ecdb237,23572,5,False,2020-11-27T03:54:13.000000Z,aa
2771,2246,Unknown,prd_29a08331bc,17613,3,False,2020-11-27T09:41:34.000000Z,Sợ thật. k có black friday mua note 10+ chính hãng ss có 15tr7 :))) này có sale vẫn cao :)))
2838,2287,Unknown,prd_92becdaaa2,24746,3,False,2020-12-02T05:12:04.000000Z,iPhone chính hãng mà phân biệt giá bán của các loại màu như hàng xách tay vậy
2845,2293,Anh Nhân,prd_844d3004b2,26565,4,False,2020-12-02T08:02:53.000000Z,"Phiên bản 4Gb Ram xài rất mượt. vượt hơn mong đợi. Hàng Việt Nam chất lượng cao. = )
Đa nhiệm tạm được. ổn so với giá bán.
Sạc không nhanh vì pin nhiều quá.
Mở khoá khuông mặt khá nhanh (trong điều kiện đủ sáng).
Tốt. sẽ giới thiệu với bạn bè."
2869,1923,Anh Lộc,prd_6bf394c179,27199,5,False,2020-12-03T08:31:08.000000Z,Cám ơn vì sự nhiệt tình và nhanh chóng của các bạn CPS. đã nhận được máy và hài lòng!
2872,1284,A Ngoan,prd_844d3004b2,26565,5,False,2020-12-03T09:50:19.000000Z,"Ưu: Giá rẻ. Cấu hình ổn. mượt pin trâu. 
Nhược: chụp ảnh xấu."
2883,288,Unknown,prd_6bf394c179,27199,5,False,2020-12-04T09:45:55.000000Z,Đã nhận máy. máy hơi bé so với mình nên đã nhượng cho em gái. Nó xài trông hợp phết
2903,2325,Unknown,prd_66b3e3f719,16520,4,False,2020-12-06T11:37:59.000000Z,Dùng được
2947,2354,Trương Thị Yến,prd_5ff5d9ccab,27473,5,False,2020-12-10T11:03:45.000000Z,Rất thích cellphone... mình vừa nhận máy xong
2997,2386,Sg-cao Hoàng Thịnh,prd_9e52f2b17a,25863,5,False,2020-12-14T02:42:27.000000Z,Giá tót quá. nhân viên cực kì nhiệt tình
3000,2395,Chị Quỳnh,prd_9e52f2b17a,25863,5,False,2020-12-14T02:42:48.000000Z,Mặc dù hàng về muộn có chút bực mình nhưng thái độ phục vụ của shop làm mình rất hài lòng. sẽ tiếp tục ủng hộ các bạn.
3002,2389,Anh Thông,prd_9e52f2b17a,25863,5,False,2020-12-14T02:42:59.000000Z,Dịch vụ tốt
3003,2388,Unknown,prd_9e52f2b17a,25863,5,False,2020-12-14T02:43:01.000000Z,Tuyệt zời
3008,2394,Unknown,prd_9e52f2b17a,25863,5,False,2020-12-14T02:43:36.000000Z,NHÂN VIÊN NHIỆT TÌNH. GIÁ TỐT
3016,2398,Unknown,prd_9e52f2b17a,25863,5,False,2020-12-14T02:44:31.000000Z,Nhân viên nhiệt tình. giá ok
3020,2398,Unknown,prd_92becdaaa2,24746,5,False,2020-12-14T02:45:14.000000Z,Giá ok ổn
3021,2405,Unknown,prd_9e52f2b17a,25863,5,False,2020-12-14T02:45:48.000000Z,Đẹp
3022,2405,Unknown,prd_92becdaaa2,24746,5,False,2020-12-14T02:46:15.000000Z,Tốt
